input,label
private void WF8J2QPG2B1 ( ) throws Throwable { int data ; if ( IO . staticFive != 5 ) { data = 0 ; } else { data = 2 ; } ArrayList intArrayList = new ArrayList ( data ) ; },0
private void FR8X95SG2B2 ( ) throws Throwable { int data ; if ( IO . staticFive == 5 ) { data = 2 ; } else { data = 0 ; } ArrayList intArrayList = new ArrayList ( data ) ; },0
public void IXODTUD ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"public void B4G83D2 ( ) throws Throwable { int data = 0 ; switch ( 6 ) { case 6 : data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } break ; default : data = 0 ; break ; } ArrayList intArrayList = new ArrayList ( data ) ; }",1
private void HSG5OTPG2B1 ( ) throws Throwable { int data = 0 ; switch ( 5 ) { case 6 : data = 0 ; break ; default : data = 2 ; break ; } ArrayList intArrayList = new ArrayList ( data ) ; },0
private void FPMUE1EG2B2 ( ) throws Throwable { int data = 0 ; switch ( 6 ) { case 6 : data = 2 ; break ; default : data = 0 ; break ; } ArrayList intArrayList = new ArrayList ( data ) ; },0
public void 9BC8NFQ ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
"public void KN9PCAV ( ) throws Throwable { int data ; while ( true ) { data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } break ; } ArrayList intArrayList = new ArrayList ( data ) ; }",1
private void RMMMHBZG2B ( ) throws Throwable { int data ; while ( true ) { data = 2 ; break ; } ArrayList intArrayList = new ArrayList ( data ) ; },0
public void 5HW07IO ( ) throws Throwable { goodG2B ( ) ; },0
"public void CAOG98K ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } for ( int i = 0 ; i < 1 ; i ++ ) { ArrayList intArrayList = new ArrayList ( data ) ; } }",1
private void 4M9WUU0G2B ( ) throws Throwable { int data ; data = 2 ; for ( int i = 0 ; i < 1 ; i ++ ) { ArrayList intArrayList = new ArrayList ( data ) ; } },0
public void 4GC50F1 ( ) throws Throwable { goodG2B ( ) ; },0
public void YKJQV8N ( ) throws Throwable { int data ; badPrivate = true ; data = bad_source ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },1
"private int HRY5R6O_source ( ) throws Throwable { int data ; if ( badPrivate ) { data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } else { data = 0 ; } return data ; }",1
public void AW9B5X3 ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
private void 05LD3SWG2B1 ( ) throws Throwable { int data ; goodG2B1_private = false ; data = goodG2B1_source ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
private int NT5V6SMG2B1_source ( ) throws Throwable { int data = 0 ; if ( goodG2B1_private ) { data = 0 ; } else { data = 2 ; } return data ; },0
private void P2638XPG2B2 ( ) throws Throwable { int data ; goodG2B2_private = true ; data = goodG2B2_source ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
private int B1HONZQG2B2_source ( ) throws Throwable { int data = 0 ; if ( goodG2B2_private ) { data = 2 ; } else { data = 0 ; } return data ; },0
public void QX4HWHJ ( ) throws Throwable { int data ; badPublicStatic = true ; data = ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22b ( ) ) . badSource ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },1
public void 1CS8KJT ( ) throws Throwable { goodG2B1 ( ) ; goodG2B2 ( ) ; },0
private void 89KC3JQG2B1 ( ) throws Throwable { int data ; goodG2B1PublicStatic = false ; data = ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22b ( ) ) . goodG2B1Source ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
private void UGDCU4UG2B2 ( ) throws Throwable { int data ; goodG2B2PublicStatic = true ; data = ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22b ( ) ) . goodG2B2Source ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
"public int FHHUHICSource ( ) throws Throwable { int data ; if ( CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22a . badPublicStatic ) { data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } } else { data = 0 ; } return data ; }",1
public int R0QGI0CG2B1Source ( ) throws Throwable { int data ; if ( CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22a . goodG2B1PublicStatic ) { data = 0 ; } else { data = 2 ; } return data ; },0
public int 3SSIY52G2B2Source ( ) throws Throwable { int data ; if ( CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_22a . goodG2B2PublicStatic ) { data = 2 ; } else { data = 0 ; } return data ; },0
"public void FYPS0E3 ( ) throws Throwable { int dataCopy ; { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } dataCopy = data ; } { int data = dataCopy ; ArrayList intArrayList = new ArrayList ( data ) ; } }",1
public void ZRB7JGO ( ) throws Throwable { goodG2B ( ) ; },0
private void 7PZU1MIG2B ( ) throws Throwable { int dataCopy ; { int data ; data = 2 ; dataCopy = data ; } { int data = dataCopy ; ArrayList intArrayList = new ArrayList ( data ) ; } },0
private void QJDV8I0Sink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },1
"public void SJMGXCB ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } badSink ( data ) ; }",1
public void Z6V42OI ( ) throws Throwable { goodG2B ( ) ; },0
private void L640Q9TG2BSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },0
private void CM0IEJNG2B ( ) throws Throwable { int data ; data = 2 ; goodG2BSink ( data ) ; },0
"private int RKWMCD9Source ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } return data ; }",1
public void OFSQQBQ ( ) throws Throwable { int data = badSource ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },1
private int SESIY7AG2BSource ( ) throws Throwable { int data ; data = 2 ; return data ; },0
private void KXRGEVSG2B ( ) throws Throwable { int data = goodG2BSource ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
public void 9VZJMDH ( ) throws Throwable { goodG2B ( ) ; },0
private void DU32ZSZSink ( ) throws Throwable { int data = dataBad ; ArrayList intArrayList = new ArrayList ( data ) ; },1
"public void 1C7VXLP ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } dataBad = data ; badSink ( ) ; }",1
public void SW6CJFU ( ) throws Throwable { goodG2B ( ) ; },0
private void 6GU6J45G2BSink ( ) throws Throwable { int data = dataGoodG2B ; ArrayList intArrayList = new ArrayList ( data ) ; },0
private void QFDP2KIG2B ( ) throws Throwable { int data ; data = 2 ; dataGoodG2B = data ; goodG2BSink ( ) ; },0
"public void V8WUWPF ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_51b ( ) ) . badSink ( data ) ; }",1
public void G59HGI2 ( ) throws Throwable { goodG2B ( ) ; },0
private void Q3RBDPCG2B ( ) throws Throwable { int data ; data = 2 ; ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_51b ( ) ) . goodG2BSink ( data ) ; },0
public void UDTRHGPSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },1
public void OV27CUOG2BSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },0
"public void EIQEEXA ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_52b ( ) ) . badSink ( data ) ; }",1
public void GVZUQM9 ( ) throws Throwable { goodG2B ( ) ; },0
private void JN5U8WDG2B ( ) throws Throwable { int data ; data = 2 ; ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_52b ( ) ) . goodG2BSink ( data ) ; },0
public void GVZZIZVSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_52c ( ) ) . badSink ( data ) ; },1
public void XF3SJZBG2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_52c ( ) ) . goodG2BSink ( data ) ; },0
public void 5IR8UPESink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },1
public void ABF1YG6G2BSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },0
"public void SKA2IS9 ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53b ( ) ) . badSink ( data ) ; }",1
public void 3FQ1XVP ( ) throws Throwable { goodG2B ( ) ; },0
private void 2IMDQHBG2B ( ) throws Throwable { int data ; data = 2 ; ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53b ( ) ) . goodG2BSink ( data ) ; },0
public void DNXRQKZSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53c ( ) ) . badSink ( data ) ; },1
public void N3UGWTLG2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53c ( ) ) . goodG2BSink ( data ) ; },0
public void 98K1J9PSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53d ( ) ) . badSink ( data ) ; },1
public void HX3P19HG2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_53d ( ) ) . goodG2BSink ( data ) ; },0
public void OQAW500Sink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },1
public void UK4IMX6G2BSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },0
"public void 1WT4F4U ( ) throws Throwable { int data ; data = Integer . MIN_VALUE ; { File file = new File ( ""C:\\data.txt"" ) ; FileInputStream streamFileInput = null ; InputStreamReader readerInputStream = null ; BufferedReader readerBuffered = null ; try { streamFileInput = new FileInputStream ( file ) ; readerInputStream = new InputStreamReader ( streamFileInput , ""UTF-8"" ) ; readerBuffered = new BufferedReader ( readerInputStream ) ; String stringNumber = readerBuffered . readLine ( ) ; if ( stringNumber != null ) { try { data = Integer . parseInt ( stringNumber . trim ( ) ) ; } catch ( NumberFormatException exceptNumberFormat ) { IO . logger . log ( Level . WARNING , ""Number format exception parsing data from string"" , exceptNumberFormat ) ; } } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error with stream reading"" , exceptIO ) ; } finally { try { if ( readerBuffered != null ) { readerBuffered . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing BufferedReader"" , exceptIO ) ; } try { if ( readerInputStream != null ) { readerInputStream . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing InputStreamReader"" , exceptIO ) ; } try { if ( streamFileInput != null ) { streamFileInput . close ( ) ; } } catch ( IOException exceptIO ) { IO . logger . log ( Level . WARNING , ""Error closing FileInputStream"" , exceptIO ) ; } } } ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54b ( ) ) . badSink ( data ) ; }",1
public void 8K9AQT8 ( ) throws Throwable { goodG2B ( ) ; },0
private void 9KIE06XG2B ( ) throws Throwable { int data ; data = 2 ; ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54b ( ) ) . goodG2BSink ( data ) ; },0
public void VCVVEUISink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54c ( ) ) . badSink ( data ) ; },1
public void B40S5VOG2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54c ( ) ) . goodG2BSink ( data ) ; },0
public void Y31Y6WOSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54d ( ) ) . badSink ( data ) ; },1
public void TRXSHCDG2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54d ( ) ) . goodG2BSink ( data ) ; },0
public void 57OALELSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54e ( ) ) . badSink ( data ) ; },1
public void VQVX0L8G2BSink ( int data ) throws Throwable { ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_54e ( ) ) . goodG2BSink ( data ) ; },0
public void D83TVVRSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },1
public void Y1HCX7OG2BSink ( int data ) throws Throwable { ArrayList intArrayList = new ArrayList ( data ) ; },0
public void 18PRZ1S ( ) throws Throwable { int data = ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_61b ( ) ) . badSource ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },1
public void 6ZEH5U2 ( ) throws Throwable { goodG2B ( ) ; },0
private void BYEQJ4NG2B ( ) throws Throwable { int data = ( new CWE789_Uncontrolled_Mem_Alloc__File_ArrayList_61b ( ) ) . goodG2BSource ( ) ; ArrayList intArrayList = new ArrayList ( data ) ; },0
